,created_at,user_id,product_name,product_id,amount_dollars,amount_cents,subscription,coupon_code,coupon_id,affiliate_referral_code,status,quest_id
0,2021-03-14T15:34:35.014Z,41587952,Entwodiksyon Nan Syans Done,1100636,20,2000,FALSE,,,,Complete,906b3c86-ce95-11eb-b6a7-7c67a234f601
1,2021-03-14T04:20:23.483Z,41564742,Entwodiksyon Nan Syans Done,1100636,20,2000,FALSE,,,,Complete,906636cf-ce95-11eb-8679-7c67a234f601
2,2021-03-12T19:29:22.832Z,41501853,Entwodiksyon Nan Syans Done,1100636,20,2000,FALSE,,,,Complete,906968f5-ce95-11eb-9e1a-7c67a234f601
3,2021-03-12T14:23:11.154Z,40284930,Entwodiksyon Nan Syans Done,1100636,0,0,FALSE,impact_hub_coupon,6658457,,Complete,9060477c-ce95-11eb-ace3-7c67a234f601
4,2021-03-11T16:01:17.901Z,40281483,Entwodiksyon Nan Syans Done,1100636,20,2000,FALSE,,,,Complete,9064ff29-ce95-11eb-a3d3-7c67a234f601
5,2021-03-03T00:35:29.698Z,34858658,Entwodiksyon Nan Syans Done,1100636,20,2000,FALSE,,,,Complete,9065740c-ce95-11eb-968f-7c67a234f601
6,2021-03-01T23:34:27.375Z,40131930,Entwodiksyon Nan Syans Done,1100636,20,2000,FALSE,,,,Complete,906a52b7-ce95-11eb-9c4b-7c67a234f601
7,2021-02-25T15:36:26.464Z,40411976,Entwodiksyon Nan Syans Done,1100636,20,2000,FALSE,,,,Complete,90617f12-ce95-11eb-a3c8-7c67a234f601
8,2021-02-25T04:45:53.407Z,40388669,Entwodiksyon Nan Syans Done,1100636,0,0,FALSE,testing_course_1,6516246,,Complete,
9,2021-02-24T21:22:15.936Z,40369133,Entwodiksyon Nan Syans Done,1100636,0,0,FALSE,prerequisite_course,6513409,,Complete,9061312a-ce95-11eb-ba28-7c67a234f601
10,2021-02-23T15:42:17.501Z,40278060,Entwodiksyon Nan Syans Done,1100636,20,2000,FALSE,,,,Complete,9064ff28-ce95-11eb-857f-7c67a234f601
11,2021-02-22T19:16:35.371Z,39857484,Entwodiksyon Nan Syans Done,1100636,20,2000,FALSE,,,,Complete,905ec1ec-ce95-11eb-8136-7c67a234f601
12,2021-02-20T22:59:46.749Z,40121178,Entwodiksyon Nan Syans Done,1100636,20,2000,FALSE,,,,Complete,
13,2021-02-18T14:45:02.292Z,39908510,Entwodiksyon Nan Syans Done,1100636,20,2000,FALSE,,,,Complete,905f5dc1-ce95-11eb-bfa7-7c67a234f601
14,2021-02-17T13:48:38.371Z,39903501,Entwodiksyon Nan Syans Done,1100636,20,2000,FALSE,,,,Complete,
15,2021-02-17T11:08:54.385Z,39896120,Entwodiksyon Nan Syans Done,1100636,0,0,FALSE,bootcamp_enroll,6452874,,Complete,9062b754-ce95-11eb-b31e-7c67a234f601
16,2021-02-16T20:09:31.627Z,39856539,Entwodiksyon Nan Syans Done,1100636,20,2000,FALSE,,,,Complete,9069789f-ce95-11eb-9788-7c67a234f601
17,2021-01-05T04:00:41.222Z,34856150,Entwodiksyon Nan Syans Done,1100636,20,2000,FALSE,,,,Complete,
